16812,-6642,-218,11694,-5450,-11180,13249,32743,24405,-336,-19152,21167,32513,27168,32244,32767,27453,20147,4391,30518,32326,28810,-14069,17275,31142,32175,22030,28139,24083,31871,26951,15804,28126,-32087,-32767,-30610,-32311,-30801,29969,1267,-21865,-32766,-26588,-25013,-4079,18320,-5832,18,17890,25842,32472,11932,-5363,15611,29593,27844,-10193,6200,24256,-16790,-22220,-7612,18637,-28704,
21896,30682,31699,2218,32678,30328,31784,31747,32767,29941,-13096,32679,19101,-12481,29797,9387,32688,32340,6249,32087,31581,11796,-10530,24654,2021,24421,18018,29822,31012,14743,14952,27585,24377,11504,-8300,32692,-2413,12405,-7969,8115,-93,-13314,30036,-2401,26624,30297,-13632,-31394,-2274,-5273,-32166,6642,-8736,-30571,-31029,-21584,32705,-21848,-27369,13578,-10581,-29263,29157,-17685,
24834,16456,28079,25390,29722,2049,18663,27926,30971,15393,26182,28586,463,32710,29878,17206,29504,29456,11393,23824,32427,19001,32758,22546,28238,10689,32767,-5145,-14825,30736,529,29530,21377,-28336,16889,20714,-13794,-32703,-26933,-17141,-10701,-28927,19703,16016,-32764,-1936,13455,27887,14255,-14353,30723,22497,4710,-26696,-800,-23778,16622,-30975,114,32361,29222,-11358,-32763,-14200,
31071,32184,25634,26431,16672,28669,24616,27814,-9399,31681,32717,-32764,-273,32316,13270,32571,32737,18459,6633,24006,29146,32669,29023,-8914,27072,30025,2963,-14591,32461,9041,30967,29589,-10407,6155,-20411,-19368,-28209,-15869,-21628,17323,31391,-8368,1816,-491,-32766,-5422,-29960,-3581,1419,27073,32089,-22303,-14974,-2536,15210,31532,18460,13121,32633,29339,-4467,-31495,-10712,-14077,
23772,31773,29925,-32612,7438,31901,30466,24742,30208,31206,27855,13242,27516,27532,3643,32093,32756,2735,5350,32180,32767,6093,28763,-16357,26871,32765,30154,-10812,15653,4544,32382,32717,-22552,-8012,-13349,3186,-31912,7486,-12064,21483,12696,9994,-17257,29972,17792,17768,32564,6614,850,32653,32328,6178,133,32196,15697,-28393,18752,391,12824,-30932,-28787,-32451,5008,-1818,
-9041,19579,-864,32183,20225,45,28892,31915,30477,31700,5801,32756,8018,-10527,25742,24209,25474,-25391,2756,-6883,27540,30880,27989,31751,29369,-17782,32047,32514,25891,-1780,30514,30183,31495,-26274,-32756,-6161,-25781,32767,15459,-7425,12036,-8294,32250,885,31771,31030,20274,-22082,-20609,20712,32651,32036,-17755,10961,-17038,8098,-14532,-27523,-6834,-4068,-20084,-32719,11942,-12754,
25687,31038,30369,23155,29378,19021,31938,-25901,26854,23076,31338,13275,7858,10071,26131,28077,32281,32752,11588,-26002,1632,14988,18841,29455,26822,14103,24687,26756,27249,22377,29422,32569,-20344,10504,12307,-23185,-14512,26681,-7326,-20071,18777,-23263,9572,29958,31811,31181,19770,-16892,-5623,-1013,-30650,-19940,-32727,-29139,-26809,-14357,-18822,29577,21546,-18917,18199,23937,14423,3605,
31846,11021,31825,32294,32741,1607,9924,28534,32098,10479,32289,32362,15659,32608,15402,4015,31010,14683,32693,32511,25791,30954,-1750,-14475,32767,23778,30296,31035,32539,-22658,22636,32380,7716,30859,-7804,5548,1312,32728,-31228,-16109,-6591,-31047,-5581,5140,28784,3226,-28922,32521,-10587,-29294,2215,4091,-20212,10750,-32721,-29397,73,22546,12485,10514,-3859,23671,-23692,-5026,
3159,26088,30041,29244,10255,23133,30323,-11327,8923,32757,27459,20330,32577,16859,-14092,23247,29525,27556,-21474,31794,12558,27905,31378,-4058,21320,7745,4267,32763,9106,28323,32384,32707,32615,19827,-13087,-14780,-31121,23207,-12419,30747,31529,810,-17880,-25698,-3526,-28097,29582,23093,-14211,17730,-24750,7929,30265,17176,-9442,32515,-24883,-31839,-32488,-532,31477,-16477,4999,1988,
26787,19894,32571,19165,11078,-11076,13796,29052,32243,27965,32754,31339,-13991,22157,32679,26686,-11226,-22441,32474,30029,31096,29354,31752,10015,-3902,15339,26422,16659,20344,-259,-11148,29735,18872,-26037,3583,26578,30838,-30839,29721,-15155,-5840,-17078,-937,-9569,-29630,-24141,2404,-19015,-30784,23877,-4375,13114,-10333,14562,-8094,31199,-32534,-28955,19380,28216,-25687,32766,-30813,-13767,
-15720,4553,32460,20342,24893,29148,-23455,30558,28280,27695,27538,17352,3108,-15617,-29414,29516,32761,30747,23166,20866,29222,-15969,30852,32740,30295,31638,8775,15910,8263,19989,10373,31604,28750,32450,4476,-25688,-21308,14970,22882,11829,16552,17512,17758,27796,-32620,-28807,-14441,14231,-676,11328,23174,-25265,-14826,28613,-11039,1348,-12488,8527,31570,-28646,31708,25964,-31082,8654,
32599,32576,11634,20693,19181,2210,32714,30837,2714,-13732,15648,10030,28543,32692,32742,21662,22201,27434,32248,10428,29846,32745,32760,29358,-7343,31201,7956,5971,-2220,32593,23130,32071,3318,-3533,-30632,-25407,26567,-32693,1879,11081,-32655,-29751,28789,-31195,-16093,-2216,1291,-24586,-24100,-17919,-5810,-31064,13524,-1206,-694,14554,31934,10009,31787,32219,32692,3378,-23210,-6722,
16327,32062,16505,32730,-635,31006,9324,8719,32165,27728,26922,-20836,31423,-9413,-4142,26300,-5048,19296,12715,32341,28882,22128,-4947,14332,30815,15135,24189,31630,30251,21958,31924,26277,28410,6761,-28307,1563,32761,-10599,-31413,-31586,6254,17460,-18679,25289,9289,31386,-32505,-19545,-32376,26483,30200,5272,-15476,24167,32392,-29467,-11143,29063,-22104,-8557,-12592,24322,7386,19576,
24204,24806,23832,16990,26980,31291,10310,32550,18731,32208,32203,32757,31591,14498,29698,28448,25679,29580,32550,30000,31585,11396,32722,32751,22249,30961,8556,32486,-6389,13490,10460,18754,22087,21409,-22488,-28019,-18595,9724,31103,3767,-26885,-6029,-6058,-835,-8701,29385,-13846,16261,20354,14098,3766,13179,-8723,30722,-1731,-1032,-24056,-10730,31631,-4282,-32139,-29862,-31053,26870,
21619,4108,28029,30275,7116,19373,-4514,3589,6799,27565,31682,32654,31629,31616,20971,28985,22249,-3576,32765,31597,32676,29285,32750,31873,16071,1970,30557,9209,-13663,4712,29509,-15570,-24623,32509,-16973,12534,31985,26427,-32455,-32570,32054,-17717,-8363,-2720,8563,-8611,-25177,15282,-24055,32572,440,8679,2443,14700,1075,-7603,-28555,32708,11830,31447,29783,32427,-14244,-28832,
18647,-2911,29069,31912,32251,32688,31745,15820,-10200,14751,23956,29130,21632,31533,-9425,15244,-22768,15723,-17982,31188,9916,32743,13253,8158,18873,32757,-9262,24789,32766,32348,8064,11302,-26944,-32638,-15122,-7439,-5796,-2277,8122,-28695,31139,-29259,22356,15004,-24612,-8911,-31383,29005,-23565,28748,27392,-10052,-31231,-1266,29968,31736,26786,-813,-31431,21429,275,-5224,-31760,30756,
28530,32767,-20748,29630,27758,27466,30023,18727,30772,25172,27160,31658,25475,28366,31630,30002,18354,14907,26865,2552,31048,18377,25550,6107,31545,14672,31265,-5664,31342,15926,32765,11490,16116,140,25362,13991,17413,-17869,-13127,-26889,11260,20978,18332,8454,-20609,16403,8558,-13175,-27145,29180,-18761,32668,10473,-27129,20516,-32193,-8866,29299,9808,-32274,9560,28636,-433,30687,
26719,31946,21980,22905,25592,31882,18913,32446,32547,32419,32594,26797,24774,20965,28708,26445,10246,23414,30854,-5904,30293,32370,31332,32578,29445,2756,-17024,19954,10688,32645,20608,24383,18968,7290,-24302,23432,-20463,-7567,-26758,-4578,-3796,4767,-3365,-18858,21447,25183,-15796,19348,31124,22923,11033,32231,12492,-5088,9594,3519,14377,-32651,27998,-25991,30975,2835,25475,-21890,
32507,32229,12359,32659,17715,31422,11181,16662,26338,32321,32755,27630,31325,2171,29274,21647,28100,29207,25867,25725,19838,13192,1350,27421,-27892,-10296,25035,30448,28495,18089,-31226,29472,4126,-5914,30347,2661,-27566,9294,30801,28215,19494,-5392,909,-17615,-9615,-32695,-14721,24599,-16855,14854,20114,-20296,26080,29995,32740,-17938,17197,31108,21141,-12107,16178,-27322,9932,-14321,
15367,12794,28592,31048,28936,31209,21303,16184,32623,32039,25732,20690,31210,28623,21561,-25853,9496,-10444,29432,15661,15243,12014,31484,15958,26018,23363,18814,22323,11104,-7560,24487,1432,-28941,-30166,16007,-10475,15375,9986,-24897,28492,-3079,6871,20287,25409,9982,-15950,-24675,20133,31361,-31059,-14404,-28782,-29006,-30485,-9081,-28619,19919,-22976,-26828,23987,30829,-31883,-21774,32736,
32140,25371,32754,31730,28890,10748,30836,22282,30771,31133,31185,29693,2860,32544,18195,28176,2432,-2084,26312,32107,31948,-24496,26462,32738,31235,29641,30885,32767,23417,31903,26474,29024,6380,-20736,-942,-8181,-15461,-30955,11082,-24025,11261,10220,10060,-13856,-32642,3823,27252,16727,-32677,-32701,19529,6548,7284,21763,19325,-1392,-9905,-13967,10946,-208,-22920,7477,19309,-15209,
24801,16523,15529,30946,27204,29262,19977,32078,22151,32305,6327,18329,27295,10062,13842,478,19328,909,32706,20687,32511,-15157,31748,15313,23853,15596,21676,28961,7274,26622,28654,31053,21415,-28297,28854,-10772,18266,-14746,-25973,6686,-24146,-5487,-32151,-27161,18130,-31184,29700,-32764,26460,32755,2010,-25411,-4088,29051,-8108,-28969,-22466,-28818,24573,15329,31950,-19104,-15896,-10461,
32634,24620,28050,32321,-17278,7990,32714,20765,32690,21937,21527,28739,1080,31953,12415,21650,32635,6325,-11683,31861,-15019,32579,4104,-5451,16931,-5148,17959,-10650,-10610,6751,5496,21102,2951,21623,16938,-5392,27842,-31778,-1864,-25348,-2256,24341,24704,15741,32750,-7262,30324,-24596,2941,32151,-30614,7652,-29122,-3513,-32509,-32311,28054,-32360,-27408,-30988,-31002,32064,32303,-25068,
23430,-17576,29693,7791,31375,-3653,31889,-9694,30280,25464,16792,21043,31970,31825,7739,32466,32612,4888,22667,32767,32754,32758,32357,-1531,32012,-3176,29130,29095,21134,27391,31689,32668,22907,27655,13857,31828,-9450,-32563,7538,31300,12524,-20622,28138,25118,7184,-7803,31840,-4434,-3185,32401,23662,220,-933,-793,5168,-32732,6993,-32613,15004,-15073,-25041,-17984,8337,-2550,
29215,11738,23285,30890,21860,32237,13000,21870,32592,31983,2123,20962,22477,-1504,32718,31719,19902,32269,31029,19117,9287,30766,22093,30732,27361,31098,25376,7198,4969,30119,31332,16267,14838,-30593,-23054,10931,24410,5871,-30078,-24401,3388,7127,32699,25185,23842,-32733,1805,8222,-26031,5692,-10530,26612,-31424,11275,24199,-11368,18030,10325,-20731,-31967,32388,12905,9593,-28444,
2665,31993,13427,29871,10510,13571,28158,25337,24919,32630,20812,-22321,31485,13559,26498,-3306,6193,-9729,3195,1806,32557,30730,-14593,32767,25092,3998,-11974,28283,32281,28313,18785,31268,32659,7082,29890,13468,-31036,-29825,16757,20778,-21277,-2993,-25309,23989,9077,29831,-19275,32600,-32177,31290,-32611,-32718,-3704,11373,29338,-144,-21073,-32523,-30501,-16546,-5623,-16494,26848,-9797,
26430,21503,10107,32737,30952,-9515,29010,17143,25973,17,-13192,32632,21089,22061,26928,32401,25544,-5212,31427,4468,29520,21381,30481,19760,31310,-14240,18660,32759,11914,24022,32685,31870,19369,-24725,-31170,1424,-10756,31355,15235,27925,-19977,-32767,-29995,2980,-25078,24228,-18671,-4887,20523,32350,9275,-32461,14222,24831,-12024,-26139,-9665,29511,26935,-765,30525,-22285,2317,-7617,
10622,27327,-28376,31850,30372,26635,32140,-31005,32696,-6094,15342,30928,11646,32334,32448,32766,29231,32719,16070,27252,20991,-18482,30099,23388,32316,19260,32681,8697,-4062,20330,32632,29185,30998,-18081,16387,-7699,12298,-19086,-6381,10602,2160,32196,28954,10825,30628,5314,4565,353,-14808,1787,-28556,18193,-25161,-27058,-12951,22950,5418,26509,2380,-31592,32515,-25698,-2974,-14897,
-16731,26332,29084,32528,18457,2656,5466,32657,8919,-1910,7573,27446,24699,31306,26820,13557,21301,29917,24984,30400,17684,26783,32767,-13191,-21754,20972,27394,4118,32095,-404,24319,32366,28174,-19502,-15094,3957,27074,32660,32308,-2684,-31530,32712,-31880,-17900,21533,-9675,18826,29831,24899,13366,21201,12229,-27585,-18878,-65,29995,-24505,-25177,-17980,-32508,-6605,-32765,21961,-5113,
30888,-15034,31433,-12293,5414,29266,26287,27334,31843,8722,24790,26871,32727,-25562,25041,32505,12810,24841,16029,15984,19985,13080,31132,32264,2739,26925,32424,-15236,26407,19532,29533,23544,-10939,-29115,-9257,30374,32317,-14737,19562,18071,-7728,-31585,-21428,18752,-1618,20500,21134,4136,30160,21369,28579,-28604,25967,-30044,10222,5719,-32653,18675,4732,29010,19400,-26310,-14195,-22790,
-13628,32709,32697,20573,-3945,31946,32219,27659,14383,32435,-3497,27995,32754,27960,28101,-8045,-24616,31815,-17159,19009,31892,20553,30123,26550,19017,32759,19721,22507,-8627,-1937,14236,29108,-29799,1959,-2155,-25504,-32529,7291,5968,-17570,29442,-4657,-32580,17028,956,-17087,-16853,-31764,21628,-7842,27915,26690,-7523,25520,-12896,-19204,-26685,-758,-26169,23814,-31611,-32710,29513,-15047,
-12583,31782,32627,27376,32180,23242,-6645,20672,12676,31928,25227,16176,32652,28570,16829,27163,9513,30476,-3794,29950,32712,30573,21214,21017,9045,32758,26449,5904,24846,28599,28828,26984,-30255,-7977,3026,-18007,-6176,-23098,-32086,-25423,30216,-7368,-20912,28496,2753,16046,28116,18326,31356,-12038,-32547,-13293,-1902,11788,24973,25140,-31494,-780,19342,-32231,-21362,15993,-15577,-18589,
30548,26823,15369,21022,30432,29438,28309,31613,27135,25509,4060,30534,28066,11390,29629,24018,27484,32351,-5978,1284,11786,7936,32759,32715,23638,26538,25843,32463,26298,-1857,25738,32758,-11855,18821,28939,25135,-12150,-14392,16501,-8620,-18368,20567,-32515,-11890,16911,-30724,-13994,22289,17842,-5207,-32217,-32742,-30574,-31792,764,-1850,-22692,19221,-20146,-4455,-19548,32715,20279,-771,
26241,-12793,15898,32673,7048,32668,30913,20458,30501,-31881,28749,22856,17547,1058,22560,383,32721,-12483,25909,-15731,32134,17656,28909,30278,-8852,31331,3742,28848,23521,13095,30414,20801,19624,30167,-28652,-2488,-32000,-2546,-10866,25596,11974,-7571,15723,-23480,27673,-32750,23764,32765,1736,-30297,-20060,-28744,6410,27604,-15426,-12529,31549,9595,-32553,-15540,22813,30037,-12194,25319,
9134,28193,31622,25272,-14954,27900,31983,30675,31877,32205,-23665,862,15039,10185,32763,31891,32699,1801,23192,32551,32691,32583,11956,12427,-2292,29361,18268,30639,1404,23390,7703,26274,31468,-16699,8588,-20857,-29156,17183,-7125,11521,-7586,-6047,22664,-32756,-29112,31144,-560,-7527,2110,-32718,-23148,3764,2235,3474,30508,30320,-32687,-14547,27202,11618,-32737,-22948,31849,-19579,
-3186,-29209,32030,-25033,-13505,24441,30612,32681,-8811,20654,31357,31769,32095,-156,24095,31665,13745,18450,22649,29033,28835,32733,32748,19762,8160,31805,32293,32322,1846,29020,5116,31651,-32612,-14849,-6914,21144,29855,21825,11689,2378,31561,25438,-9508,-8026,-6605,32767,-22206,8428,-29745,27079,23679,-15192,15564,-1512,-1119,26137,31735,-7883,5557,5387,-32715,-15217,-32366,8481,
30633,505,30974,30662,18719,32744,8424,-2331,21685,26536,31826,-7909,29558,31798,16015,31959,31293,3518,11696,21137,-8981,-14019,32589,32619,23676,15358,17198,28837,1397,11935,30657,31030,-11633,32764,-10692,11557,-26894,-1247,31666,-32684,-24565,19223,-7798,-31799,-14142,-7910,28587,7232,-9719,-32578,-30609,25038,31513,29617,-3418,-3112,22653,-28945,-27891,-15561,32738,-30517,11568,10529,
26391,18166,18173,13793,30304,30315,32437,28744,20803,31390,29352,32523,-7096,5463,31844,28526,8489,28093,22628,29309,32185,32655,32765,20981,19709,27447,26858,30854,26475,-14531,32451,30697,19422,27270,27266,29723,12463,-12438,4639,15732,-25317,9401,14565,-3994,-31990,-32309,7726,-16123,31649,16867,-23700,-14651,6151,-2717,-414,25169,26177,-17899,18770,-11032,19307,29369,4543,-11464,
29291,19951,8802,9338,32177,-29855,18573,26374,12538,2336,32552,-7818,32661,31575,25757,32072,23118,30728,9718,-28216,32767,-4042,27930,31436,32766,24502,20198,27701,15419,32243,32763,28582,-14688,-25993,31563,31409,-6192,-13505,26995,19445,30274,-32684,3751,-31821,-2638,8760,-20256,6715,-23222,11379,31293,16660,-26,32517,-17135,9246,-340,-21756,25802,-17504,28913,-5839,526,16023,
27979,29153,30431,32468,7521,-9523,19106,29765,21224,16466,16212,27146,6286,26970,22205,24163,32544,5993,29791,28637,32737,29644,21546,32610,13067,7057,32483,6641,25605,24966,18571,22769,17054,-14960,12151,4418,31893,-31353,-26621,-13701,24965,28330,-28476,18352,32159,18610,-24096,-22133,-3821,32215,-13646,15926,-1402,-13962,-24688,3208,30049,31998,4309,-32087,20447,21222,26997,-23564,
27352,32761,24773,-20033,19685,25155,32014,-32377,32261,24628,30905,26161,32328,3856,25831,31882,11215,14956,11978,32741,32339,5333,17378,30574,32712,31092,27953,32183,32713,32425,32100,32734,18043,-650,21448,25930,26195,20999,-6988,-5045,5736,-21614,-10889,19731,-5351,-32540,-20161,7568,30789,-29155,-30500,-1308,5283,32331,27779,-11787,1898,-10343,17098,-6163,1887,4728,6579,-1480,
32188,31002,21564,21193,19988,31125,30475,32285,31319,29794,28964,-22808,31707,24777,29421,24012,27858,28138,30056,28122,30497,-2065,25318,-19226,32690,-14024,32628,32403,16665,31180,32736,31472,6133,10610,-24671,-24991,-25965,10244,12040,5603,-9635,13639,15323,23526,8269,21442,-14427,22297,-17252,16791,-13052,-16818,-11986,32702,-20801,-26534,2249,-29615,3023,-4876,-28213,10074,1428,-9121,
12728,32766,21188,9508,7195,23535,32765,23656,23479,31268,32767,24927,-7000,31512,-617,21125,-8701,20991,11864,32216,32729,-13492,32757,11980,28447,27341,32582,32048,4917,11790,23850,32367,30194,-283,24995,31358,31968,-22800,-423,-22674,-22857,9798,-209,21269,32011,-8985,-32762,25048,31591,-25161,-30544,5986,1596,29861,-838,-30499,16262,-18061,-3477,-6829,32396,30573,-22469,5105,
32568,26165,18506,32663,29085,31556,32671,32496,25212,28438,27461,14232,32466,32759,30521,7869,14997,30045,-19439,19336,-19380,3913,1753,10548,32762,31807,30882,31914,-9300,31708,30804,32027,-3612,19725,27041,-2608,-15092,-8828,2508,-4210,20929,-16278,17877,-29515,-4433,-759,11924,-31808,-29134,-13077,-26379,-26454,-26421,32533,-32721,-31023,587,-7877,-10956,7431,31420,8264,-11172,6924,
25956,-2200,10292,10950,29437,7372,32097,26231,-15872,26418,31177,27152,-22490,16937,31298,18827,28288,29904,30551,4755,29492,-10836,32140,32047,-660,7226,31528,20794,19289,25186,13910,31214,20000,32694,31109,-30884,14393,-31927,6595,-19638,-28667,-19385,10085,18344,23830,-28050,-9704,26818,16538,-13396,-11846,32421,-14281,30924,-6383,6835,-32761,31961,-8926,-25324,26488,20960,-29669,9968,
-23522,31783,26861,32744,-26227,23690,29059,27059,31824,32767,21045,14605,529,20858,25585,8251,-11326,32062,18560,32508,17327,27752,27874,32767,28489,32598,31049,32767,32756,-14098,-2143,30580,-22813,-7971,18767,-1240,-19642,22638,-15141,18480,-7805,-127,-25116,29333,32763,-25271,-20473,-31712,-30748,-6761,27004,-4119,27811,-17422,17225,-141,16190,-3323,-10471,-51,879,-29579,32697,-11771,
6960,26851,8019,14097,32288,32358,27976,32692,27394,24816,29687,24101,32271,21981,32282,30159,27951,15686,26480,29963,19324,30401,20698,30415,-14962,12456,32392,-10285,31481,-4902,25725,25085,32020,-18781,31771,29580,5587,5162,-17060,-2225,17980,-21398,-13869,22200,5681,-24301,5621,-12811,17101,28769,-19301,-13264,26463,-12226,-25403,12191,29152,30307,4948,-31111,9090,-32399,-20296,-21082,
-4574,32764,18582,20309,143,31364,21029,19889,22532,23480,9463,31769,872,27803,24831,18767,27867,32360,22206,15255,32462,32344,12125,26404,32312,-32616,32701,32163,22578,20181,-32753,32226,-32447,-455,-26989,-25715,32767,-9486,25129,-26041,23791,22855,-31371,8028,32756,-17340,21380,-26860,17238,5151,24095,-29000,4465,5249,30441,19404,5443,-3150,2084,-6266,23747,25815,-964,-5932,
17758,630,13762,14177,31743,32199,31263,18505,30966,22903,27153,21198,31036,30123,29027,31247,27117,28309,27429,30958,31999,12096,29179,-15356,7607,24142,32764,24933,31691,5829,19725,32767,-27538,-32761,-29737,-29542,8129,6079,9816,27042,-10714,23434,18341,24987,-10511,12897,-15204,-9865,18394,16501,-17926,10737,7056,30453,-14909,28946,31872,22155,504,-21261,8331,32245,26165,87,
32560,-25633,26942,6400,32650,32707,28673,31573,31965,16255,26220,20048,31970,32694,-23740,11074,32732,7394,8170,20767,18373,20245,22760,32227,28052,21233,32766,27300,27131,-3894,1941,32258,-3683,20412,-18651,-32136,-2770,1984,15860,8766,7207,-28451,-19652,-25919,7187,2194,22586,-30839,-1521,-31922,-31733,25346,-27132,-25765,23573,5924,-16934,24957,-265,18122,-18375,32535,-32710,5757,
26368,22631,31630,27035,30430,22796,31544,19698,32344,19040,32764,7951,27884,26489,32750,1184,26512,14113,23345,22202,32660,19928,11625,-4142,11988,-32546,30620,32387,32052,4986,29339,17172,19453,23697,8557,-18515,12153,23538,-8869,-26186,5248,-26668,486,31788,17210,19289,1079,32746,-19256,29572,22994,-24100,2648,-26011,30636,-32505,30496,-3800,-11666,4978,-6812,32386,14592,27907,
18152,32623,30434,23118,32572,12126,-2066,-360,29609,31827,29810,19400,32283,21863,31547,29321,23589,28112,29584,32755,9099,8192,32160,27962,23305,25952,32599,32612,29158,31046,29490,28676,27280,-3072,-12143,-23222,3576,-30441,32702,32766,-14037,-7794,-13605,26407,5611,24407,8860,14628,-22743,-16835,-14089,922,-31479,31727,-6280,17083,23034,20004,3319,3193,-14950,10480,14284,-15856,
-29454,30766,30305,2037,30423,31374,18568,29046,26453,32731,29776,-16162,27888,31550,29224,26002,25867,31830,32049,32176,29918,32767,25748,24353,12629,21876,22538,31902,32612,27617,32417,264,-14358,11275,-12463,32704,-12172,9454,26999,15166,19337,-1549,-13677,-28504,-17203,8849,14821,19940,-20115,7781,6826,6199,13365,45,20267,-21923,30236,-24396,-23785,-7483,-3184,-17635,4776,32766,
-12351,11011,32469,20050,23152,-12605,10346,6265,31770,32757,29461,32740,22729,14139,31994,27561,30872,30762,32767,-7935,24292,2306,31479,30597,31781,27827,14293,32468,-20032,32758,20299,32648,-30351,-30862,-4413,-25917,23188,30246,31091,32163,8022,835,14344,-1335,-23603,-29560,-7078,-17723,-10982,-11287,-30,-31792,-21990,-32686,9098,-11726,7981,17302,-29486,-4422,-25931,-778,-25723,2791,
30122,26030,32721,24906,32766,28064,26961,29615,25211,32143,31351,32019,12861,30919,27121,30154,24546,25700,12413,-5837,32264,23783,17967,23912,32007,27100,32740,750,9219,32764,20777,-890,12897,19903,1752,21292,294,-16914,-18622,14023,-20930,-6364,9530,-6965,30138,-10850,18389,12824,21707,20327,-30325,32243,-5722,-22540,-27402,22404,-7019,18420,-1346,32759,31444,443,-25338,32755,
27985,27746,26548,5360,4520,14569,28974,32078,9471,31317,-10562,22523,29631,-6612,-17248,4909,-2499,16576,1314,8389,-10979,28914,31748,2125,-3771,24082,4523,5447,3986,8191,23194,32138,-17045,17432,19207,32326,32454,29350,-15303,-6685,31369,-9639,-31019,23800,-13989,-32093,27861,32398,32672,-28265,32741,31675,-30873,15417,8108,-32698,-32550,22221,32454,32311,32524,-31727,23145,-6390,
23566,-7838,10375,19633,24140,32403,25497,25239,24272,32486,32672,32763,27213,32501,32582,32373,11063,22323,-3953,12888,30440,22541,7612,31561,27409,13593,32394,24233,16195,27154,31067,32049,22767,31816,-31082,-26234,22157,4877,-20581,20897,22013,4285,2501,526,-18253,-4173,3481,-5071,-30843,-23987,-32528,30126,-12128,-23782,31871,-8808,17957,29815,-4932,22056,-28486,18340,-10419,6825,
31443,27690,32492,32446,-4862,24529,-31897,31188,20687,24570,15746,13518,22891,32553,29045,26684,27022,-7939,31503,8515,25268,32699,21345,32289,29296,-19157,31619,32742,1242,17117,32635,32476,9223,-17521,-4240,-4578,-32405,21726,7503,-10050,25411,21680,28736,-29849,23446,3745,15168,-19017,-18534,-31791,9016,31642,-20862,-2113,-24861,-5579,-14678,-26584,8597,-1304,-32744,-27941,2949,4360,
24097,32762,18273,27050,30612,-20858,-5849,-2869,14700,30801,27236,32200,17095,25101,27703,1233,27905,32160,27853,18767,-14664,19021,11046,32764,19870,32711,-17560,24749,31369,23596,18968,-10964,22205,-601,-27199,18493,-11688,-25271,32241,-32642,-29285,11180,18219,6070,-27955,21063,-17500,32744,17176,6281,17260,26861,-29303,26681,30850,491,26055,1927,-27665,21475,-9469,22736,26719,30879,
13629,22892,25613,30442,28479,19747,32761,28769,30283,32035,21419,32614,24196,14059,-32733,20860,21343,31675,6798,10282,16519,-26521,32467,32621,25985,26680,5878,-15138,32593,30847,22641,32345,29798,-23445,-20437,12123,-16206,26148,-639,15686,12517,6888,24797,3171,-22097,-29598,-1501,-25270,-24863,8392,-32055,-31113,28299,19244,-4428,3090,19962,19022,-32236,29061,-3377,-11054,23687,5246,
30628,19101,10248,12527,32588,1377,31249,29956,12331,7115,18622,31698,26974,-15,17411,31221,30285,26428,32179,20317,27464,31065,-97,26653,31627,20736,18026,15828,19627,15971,-18728,-2985,11647,-26624,31124,-30278,3420,-32739,9859,13278,30359,31986,-26961,-8305,18604,-32767,-27759,9947,-12511,19371,-6184,25708,17873,10425,32767,-19061,-8569,-25371,-27363,-28691,-26239,-28611,-26888,-32631,
2702,30229,31786,32751,22669,-13022,28122,31868,6440,24073,-13883,4733,32763,-5629,31796,22180,8490,22200,26735,11151,32601,31721,27932,26556,-13091,20404,27920,-22698,31919,24481,27080,14460,32656,-12646,-7958,-1054,-23661,-30069,-16818,7625,32128,-22230,-29681,-32424,556,-32280,-7921,-24119,-31648,24101,-18945,-30812,-3298,-8213,17132,-19195,-30039,-25639,17151,23632,-7406,21780,-18450,-29404,
-19895,30127,25113,22091,30809,7394,31797,26456,-1997,19486,16530,19248,32753,20717,32472,32268,-32407,-7973,32695,31286,31584,12507,2225,29760,32765,21953,31872,17146,27593,5893,32618,28789,26036,-12887,21049,24201,11159,-31922,7914,19334,-32707,26344,-28293,26518,-980,25387,-4388,-5699,-4850,31783,2176,-9741,-8726,-30286,32692,-13714,388,-24326,7609,-27923,-17672,32233,3128,15649,
23031,16552,7013,26370,8447,24932,31764,32764,31597,23296,-16395,28465,32527,13537,32737,32476,-17355,-20215,14542,31144,12110,32755,24586,32764,18842,30032,-16187,-37,27557,32741,2893,11662,23309,-28280,-32008,19450,31660,21263,-8046,-472,-8681,23044,-28371,16231,3960,29841,1408,-4364,27794,-25788,29364,-10186,30447,-906,21662,-504,-26808,13105,-28490,32767,-17729,1322,32640,-30622,
28924,30150,19383,32747,10170,19678,19451,16082,32658,32697,32180,10076,12650,30741,-21167,26477,31800,18140,27207,23240,31064,1387,31899,18070,14444,30104,30058,25321,29574,31022,17588,28667,-15399,-12832,26419,-1165,-31149,26200,26369,28550,-2677,-2152,-6175,-31180,30227,11345,-25013,-19305,-7902,27288,18262,-23100,10428,-32738,-7493,27335,29412,-12941,13046,-20797,-14109,10553,-27647,-15872,
25560,30502,31060,-13174,17746,30999,18866,30694,29769,20428,31462,26067,32667,4887,28793,23227,23726,24162,32117,10162,32389,30770,-2252,32020,31581,28362,8458,-29645,32700,30532,27327,31317,-20504,11972,-10438,30003,-27546,10620,26791,11470,-13693,-25620,9158,-19855,2566,32401,15641,23113,22601,-22133,-6497,-31152,4963,-11265,32690,6958,-8737,-16411,-31657,13961,-2095,11896,18081,-9642,
